dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,src_ip,dst_ip,src_port,dst_port,dpid,timestamp,label,attack_cat
12.768,other,-,CON,4,0,336,0,0.3133,64,0,210.5263,0.0,0,0,3.192,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:06 actions,0,0,0,1771577720.0689542,0,Normal
12.692,other,-,CON,3,0,238,0,0.2364,64,0,150.0158,0.0,0,0,4.230667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:02 actions,0,0,0,1771577720.0689602,0,Normal
12.65,other,-,CON,2,0,140,0,0.1581,64,0,88.5375,0.0,0,0,6.325,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:07 actions,0,0,0,1771577720.0689697,0,Normal
12.559,other,-,CON,3,0,238,0,0.2389,64,0,151.6044,0.0,0,0,4.186333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:02 actions,0,0,0,1771577720.0689762,0,Normal
12.514,other,-,CON,2,0,140,0,0.1598,64,0,89.4998,0.0,0,0,6.257,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:08 actions,0,0,0,1771577720.0689857,0,Normal
12.326,other,-,CON,3,0,238,0,0.2434,64,0,154.4702,0.0,0,0,4.108667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:03 actions,0,0,0,1771577720.068992,0,Normal
12.293,other,-,CON,2,0,140,0,0.1627,64,0,91.1088,0.0,0,0,6.1465,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:05 actions,0,0,0,1771577720.068998,0,Normal
12.241,other,-,CON,3,0,238,0,0.2451,64,0,155.5428,0.0,0,0,4.080333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:03 actions,0,0,0,1771577720.0690074,0,Normal
12.212,other,-,CON,2,0,140,0,0.1638,64,0,91.7131,0.0,0,0,6.106,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:06 actions,0,0,0,1771577720.0690136,0,Normal
12.147,other,-,CON,3,0,238,0,0.247,64,0,156.7465,0.0,0,0,4.049,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:03 actions,0,0,0,1771577720.0690196,0,Normal
12.116,other,-,CON,2,0,140,0,0.1651,64,0,92.4397,0.0,0,0,6.058,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:07 actions,0,0,0,1771577720.0690289,0,Normal
12.034,other,-,CON,3,0,238,0,0.2493,64,0,158.2184,0.0,0,0,4.011333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:03 actions,0,0,0,1771577720.0690353,0,Normal
12.007,other,-,CON,2,0,140,0,0.1666,64,0,93.2789,0.0,0,0,6.0035,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:08 actions,0,0,0,1771577720.0690446,0,Normal
11.847,other,-,CON,3,0,238,0,0.2532,64,0,160.7158,0.0,0,0,3.949,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:04 actions,0,0,0,1771577720.0690508,0,Normal
11.819,other,-,CON,2,0,140,0,0.1692,64,0,94.7627,0.0,0,0,5.9095,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:05 actions,0,0,0,1771577720.0690572,0,Normal
11.768,other,-,CON,3,0,238,0,0.2549,64,0,161.7947,0.0,0,0,3.922667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:04 actions,0,0,0,1771577720.069067,0,Normal
11.739,other,-,CON,2,0,140,0,0.1704,64,0,95.4085,0.0,0,0,5.8695,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:06 actions,0,0,0,1771577720.0690734,0,Normal
11.675,other,-,CON,5,0,434,0,0.4283,64,0,297.3876,0.0,0,0,2.335,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:04 actions,0,0,0,1771577720.0690799,0,Normal
11.648,other,-,CON,4,0,336,0,0.3434,64,0,230.7692,0.0,0,0,2.912,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:07 actions,0,0,0,1771577720.0690954,0,Normal
11.567,other,-,CON,3,0,238,0,0.2594,64,0,164.6062,0.0,0,0,3.855667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:04 actions,0,0,0,1771577720.0691037,0,Normal
11.538,other,-,CON,2,0,140,0,0.1733,64,0,97.0705,0.0,0,0,5.769,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:08 actions,0,0,0,1771577720.069113,0,Normal
11.321,other,-,CON,5,0,434,0,0.4417,64,0,306.6867,0.0,0,0,2.2642,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:05 actions,0,0,0,1771577720.0691192,0,Normal
11.309,other,-,CON,4,0,336,0,0.3537,64,0,237.6868,0.0,0,0,2.82725,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:06 actions,0,0,0,1771577720.069126,0,Normal
11.254,other,-,CON,3,0,238,0,0.2666,64,0,169.1843,0.0,0,0,3.751333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:05 actions,0,0,0,1771577720.0691352,0,Normal
11.239,other,-,CON,2,0,140,0,0.178,64,0,99.653,0.0,0,0,5.6195,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:07 actions,0,0,0,1771577720.0691414,0,Normal
11.176,other,-,CON,3,0,238,0,0.2684,64,0,170.3651,0.0,0,0,3.725333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:05 actions,0,0,0,1771577720.0691476,0,Normal
11.164,other,-,CON,2,0,140,0,0.1791,64,0,100.3225,0.0,0,0,5.582,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:08 actions,0,0,0,1771577720.069157,0,Normal
10.914,other,-,CON,5,0,434,0,0.4581,64,0,318.1235,0.0,0,0,2.1828,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:06 actions,0,0,0,1771577720.069163,0,Normal
10.902,other,-,CON,4,0,336,0,0.3669,64,0,246.5603,0.0,0,0,2.7255,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:07 actions,0,0,0,1771577720.0691721,0,Normal
10.835,other,-,CON,3,0,238,0,0.2769,64,0,175.7268,0.0,0,0,3.611667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:06 actions,0,0,0,1771577720.0691786,0,Normal
10.822,other,-,CON,2,0,140,0,0.1848,64,0,103.4929,0.0,0,0,5.411,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:08 actions,0,0,0,1771577720.069185,0,Normal
13.383,other,-,CON,3,0,238,0,0.2242,64,0,142.27,0.0,0,0,4.461,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:01 actions,0,0,0,1771577720.0804949,0,Normal
13.323,other,-,CON,2,0,140,0,0.1501,64,0,84.0652,0.0,0,0,6.6615,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:07 actions,0,0,0,1771577720.080514,0,Normal
13.245,other,-,CON,5,0,434,0,0.3775,64,0,262.1367,0.0,0,0,2.649,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:01 actions,0,0,0,1771577720.0805397,0,Normal
13.188,other,-,CON,4,0,336,0,0.3033,64,0,203.8217,0.0,0,0,3.297,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:08 actions,0,0,0,1771577720.080551,0,Normal
12.712,other,-,CON,3,0,238,0,0.236,64,0,149.7797,0.0,0,0,4.237333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:02 actions,0,0,0,1771577720.0805614,0,Normal
12.652,other,-,CON,2,0,140,0,0.1581,64,0,88.5236,0.0,0,0,6.326,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:07 actions,0,0,0,1771577720.080571,0,Normal
12.578,other,-,CON,3,0,238,0,0.2385,64,0,151.3754,0.0,0,0,4.192667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:02 actions,0,0,0,1771577720.0805814,0,Normal
12.52,other,-,CON,2,0,140,0,0.1597,64,0,89.4569,0.0,0,0,6.26,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:08 actions,0,0,0,1771577720.080602,0,Normal
12.169,other,-,CON,3,0,238,0,0.2465,64,0,156.4631,0.0,0,0,4.056333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:03 actions,0,0,0,1771577720.0806143,0,Normal
12.122,other,-,CON,2,0,140,0,0.165,64,0,92.394,0.0,0,0,6.061,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:07 actions,0,0,0,1771577720.0806253,0,Normal
12.058,other,-,CON,3,0,238,0,0.2488,64,0,157.9035,0.0,0,0,4.019333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:03 actions,0,0,0,1771577720.0806408,0,Normal
12.011,other,-,CON,2,0,140,0,0.1665,64,0,93.2479,0.0,0,0,6.0055,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:08 actions,0,0,0,1771577720.0806506,0,Normal
11.694,other,-,CON,5,0,434,0,0.4276,64,0,296.9044,0.0,0,0,2.3388,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:04 actions,0,0,0,1771577720.080665,0,Normal
11.654,other,-,CON,4,0,336,0,0.3432,64,0,230.6504,0.0,0,0,2.9135,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:07 actions,0,0,0,1771577720.0806794,0,Normal
11.587,other,-,CON,3,0,238,0,0.2589,64,0,164.3221,0.0,0,0,3.862333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:04 actions,0,0,0,1771577720.0806901,0,Normal
11.544,other,-,CON,2,0,140,0,0.1733,64,0,97.0201,0.0,0,0,5.772,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:08 actions,0,0,0,1771577720.0807037,0,Normal
11.274,other,-,CON,3,0,238,0,0.2661,64,0,168.8842,0.0,0,0,3.758,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:05 actions,0,0,0,1771577720.0807128,0,Normal
11.245,other,-,CON,2,0,140,0,0.1779,64,0,99.5998,0.0,0,0,5.6225,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:07 actions,0,0,0,1771577720.0807197,0,Normal
11.198,other,-,CON,3,0,238,0,0.2679,64,0,170.0304,0.0,0,0,3.732667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:05 actions,0,0,0,1771577720.08073,0,Normal
11.167,other,-,CON,2,0,140,0,0.1791,64,0,100.2955,0.0,0,0,5.5835,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:08 actions,0,0,0,1771577720.0807374,0,Normal
10.934,other,-,CON,5,0,434,0,0.4573,64,0,317.5416,0.0,0,0,2.1868,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:06 actions,0,0,0,1771577720.0807455,0,Normal
10.906,other,-,CON,4,0,336,0,0.3668,64,0,246.4698,0.0,0,0,2.7265,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:07 actions,0,0,0,1771577720.0807583,0,Normal
10.855,other,-,CON,3,0,238,0,0.2764,64,0,175.403,0.0,0,0,3.618333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:06 actions,0,0,0,1771577720.080768,0,Normal
10.828,other,-,CON,2,0,140,0,0.1847,64,0,103.4355,0.0,0,0,5.414,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:08 actions,0,0,0,1771577720.0807805,0,Normal
10.494,other,-,CON,5,0,434,0,0.4765,64,0,330.8557,0.0,0,0,2.0988,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:07 actions,0,0,0,1771577720.0807872,0,Normal
10.482,other,-,CON,4,0,336,0,0.3816,64,0,256.4396,0.0,0,0,2.6205,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:08 actions,0,0,0,1771577720.080794,0,Normal
18.849,other,-,CON,5,0,434,0,0.2653,64,0,184.2008,0.0,0,0,3.7698,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:01 actions,0,0,0,1771577725.096716,0,Normal
18.833,other,-,CON,4,0,336,0,0.2124,64,0,142.7282,0.0,0,0,4.70825,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:02 actions,0,0,0,1771577725.0967262,0,Normal
18.777,other,-,CON,7,0,630,0,0.3728,64,0,268.4135,0.0,0,0,2.682429,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:01 actions,0,0,0,1771577725.0967338,0,Normal
18.764,other,-,CON,6,0,532,0,0.3198,64,0,226.8173,0.0,0,0,3.127333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:03 actions,0,0,0,1771577725.096748,0,Normal
18.694,other,-,CON,5,0,434,0,0.2675,64,0,185.728,0.0,0,0,3.7388,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:01 actions,0,0,0,1771577725.0967546,0,Normal
18.683,other,-,CON,4,0,336,0,0.2141,64,0,143.8741,0.0,0,0,4.67075,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:04 actions,0,0,0,1771577725.0967607,0,Normal
18.601,other,-,CON,3,0,238,0,0.1613,64,0,102.3601,0.0,0,0,6.200333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:01 actions,0,0,0,1771577725.0967708,0,Normal
18.589,other,-,CON,2,0,140,0,0.1076,64,0,60.2507,0.0,0,0,9.2945,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:05 actions,0,0,0,1771577725.0967774,0,Normal
18.494,other,-,CON,5,0,434,0,0.2704,64,0,187.7366,0.0,0,0,3.6988,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:01 actions,0,0,0,1771577725.096785,0,Normal
18.482,other,-,CON,4,0,336,0,0.2164,64,0,145.4388,0.0,0,0,4.6205,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:06 actions,0,0,0,1771577725.0967932,0,Normal
18.376,other,-,CON,3,0,238,0,0.1633,64,0,103.6134,0.0,0,0,6.125333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:01 actions,0,0,0,1771577725.0967994,0,Normal
18.364,other,-,CON,2,0,140,0,0.1089,64,0,60.9889,0.0,0,0,9.182,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:07 actions,0,0,0,1771577725.096809,0,Normal
18.238,other,-,CON,5,0,434,0,0.2742,64,0,190.3718,0.0,0,0,3.6476,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:01 actions,0,0,0,1771577725.0968175,0,Normal
18.226,other,-,CON,4,0,336,0,0.2195,64,0,147.4816,0.0,0,0,4.5565,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:08 actions,0,0,0,1771577725.0968237,0,Normal
18.113,other,-,CON,5,0,434,0,0.276,64,0,191.6855,0.0,0,0,3.6226,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:02 actions,0,0,0,1771577725.096833,0,Normal
18.1,other,-,CON,4,0,336,0,0.221,64,0,148.5083,0.0,0,0,4.525,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:03 actions,0,0,0,1771577725.0968394,0,Normal
18.034,other,-,CON,3,0,238,0,0.1664,64,0,105.5784,0.0,0,0,6.011333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:02 actions,0,0,0,1771577725.096847,0,Normal
18.023,other,-,CON,2,0,140,0,0.111,64,0,62.1428,0.0,0,0,9.0115,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:04 actions,0,0,0,1771577725.096855,0,Normal
17.942,other,-,CON,4,0,336,0,0.2229,64,0,149.8161,0.0,0,0,4.4855,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:02 actions,0,0,0,1771577725.0968614,0,Normal
17.93,other,-,CON,3,0,238,0,0.1673,64,0,106.1907,0.0,0,0,5.976667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:05 actions,0,0,0,1771577725.096871,0,Normal
17.827,other,-,CON,5,0,434,0,0.2805,64,0,194.7608,0.0,0,0,3.5654,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:06,00:00:00:00:00:02 actions,0,0,0,1771577725.0968773,0,Normal
17.815,other,-,CON,4,0,336,0,0.2245,64,0,150.8841,0.0,0,0,4.45375,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:06 actions,0,0,0,1771577725.0968833,0,Normal
17.707,other,-,CON,3,0,238,0,0.1694,64,0,107.5281,0.0,0,0,5.902333,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:07,00:00:00:00:00:02 actions,0,0,0,1771577725.0968924,0,Normal
17.694,other,-,CON,2,0,140,0,0.113,64,0,63.2983,0.0,0,0,8.847,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:07 actions,0,0,0,1771577725.0968988,0,Normal
17.571,other,-,CON,3,0,238,0,0.1707,64,0,108.3604,0.0,0,0,5.857,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:08,00:00:00:00:00:02 actions,0,0,0,1771577725.0969064,0,Normal
17.559,other,-,CON,2,0,140,0,0.1139,64,0,63.785,0.0,0,0,8.7795,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:02,00:00:00:00:00:08 actions,0,0,0,1771577725.096915,0,Normal
18.8,other,-,CON,7,0,630,0,0.3723,64,0,268.0851,0.0,0,0,2.685714,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:03,00:00:00:00:00:01 actions,0,0,0,1771577725.1118205,0,Normal
18.768,other,-,CON,6,0,532,0,0.3197,64,0,226.769,0.0,0,0,3.128,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:03 actions,0,0,0,1771577725.111832,0,Normal
18.717,other,-,CON,5,0,434,0,0.2671,64,0,185.4998,0.0,0,0,3.7434,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:04,00:00:00:00:00:01 actions,0,0,0,1771577725.1118398,0,Normal
18.686,other,-,CON,4,0,336,0,0.2141,64,0,143.851,0.0,0,0,4.6715,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:01,00:00:00:00:00:04 actions,0,0,0,1771577725.111847,0,Normal
18.623,other,-,CON,3,0,238,0,0.1611,64,0,102.2392,0.0,0,0,6.207667,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00:00:00:00:05,00:00:00:00:00:01 actions,0,0,0,1771577725.111854,0,Normal
